event_id,storm_duration_hr,rainfall_mm,impervious_frac,catchment_area_ha,infiltration_index,slope_pct,peak_flow_cms,time_to_peak_min,runoff_coefficient_proxy
1,6.305,67.207,0.507,16.356,23.78,2.919,15.127,115.6,0.508
2,3.792,64.761,0.363,14.123,20.21,2.844,10.679,112.427,0.425
3,6.939,22.448,0.641,3.004,9.611,4.177,8.537,98.889,0.638
4,5.73,44.808,0.438,28.874,9.398,3.611,10.254,110.942,0.507
5,1.206,50.451,0.227,4.884,38.329,0.328,4.623,109.997,0.283
6,7.817,70.08,0.514,3.15,21.871,0.437,13.838,129.728,0.518
7,6.209,50.233,0.556,8.89,38.362,3.087,10.165,134.46,0.496
8,6.395,35.943,0.369,3.835,10.725,2.534,8.921,119.068,0.458
9,1.461,33.064,0.629,14.743,24.405,1.449,9.242,100.482,0.586
10,3.878,36.941,0.624,16.45,12.27,2.21,11.84,97.454,0.619
11,3.281,53.895,0.727,10.752,13.861,3.838,13.431,95.139,0.681
12,7.451,70.062,0.686,3.427,6.052,4.168,20.349,115.979,0.678
13,5.329,39.042,0.689,5.125,9.163,2.894,8.831,106.279,0.67
14,6.671,23.588,0.437,12.766,37.09,2.05,7.323,135.869,0.423
15,3.826,22.75,0.791,3.695,16.254,1.499,11.956,101.856,0.715
16,2.204,60.951,0.612,21.549,26.285,2.705,11.786,97.998,0.569
17,4.659,66.243,0.524,7.797,21.275,1.711,16.659,115.795,0.527
18,0.979,12.896,0.67,10.458,19.016,2.908,9.062,84.279,0.628
19,6.707,9.992,0.47,13.036,23.616,3.448,6.602,128.422,0.485
20,5.237,49.583,0.585,13.665,11.553,0.517,11.967,108.454,0.596
21,6.186,15.963,0.753,2.046,39.601,0.205,5.623,147.763,0.621
22,3.159,66.85,0.865,5.138,33.641,1.219,14.911,109.612,0.711
23,7.78,28.275,0.891,26.157,30.957,4.494,12.374,130.754,0.736
24,7.198,15.79,0.578,2.035,21.407,3.302,8.775,132.892,0.561
25,6.338,74.073,0.59,16.229,10.351,1.025,15.976,117.276,0.602
26,1.96,17.415,0.8,15.706,37.223,4.473,6.545,108.156,0.658
27,4.0,26.354,0.436,11.327,16.949,2.456,8.492,108.544,0.483
28,0.829,16.521,0.828,14.077,6.754,2.485,12.04,80.045,0.768
29,1.657,13.662,0.571,23.856,16.984,4.691,8.725,95.632,0.57
30,5.623,6.586,0.287,25.554,32.806,0.486,3.497,128.175,0.338
31,6.086,9.155,0.254,9.29,26.795,1.233,1.473,127.774,0.335
32,7.756,18.098,0.831,11.03,31.279,3.012,6.935,124.943,0.696
33,2.944,9.004,0.242,8.79,32.777,1.138,-0.254,120.322,0.309
34,3.278,49.336,0.41,15.436,12.418,3.462,7.576,101.998,0.479
35,4.022,56.054,0.451,21.131,37.332,1.228,10.22,125.317,0.431
36,1.921,34.522,0.33,8.391,20.33,0.676,6.196,95.163,0.404
37,1.474,28.849,0.435,11.261,27.365,1.194,5.518,111.136,0.451
38,4.068,42.839,0.757,28.051,5.081,2.229,8.937,95.793,0.727
39,2.202,70.625,0.211,3.36,39.768,1.045,5.719,119.332,0.268
40,5.524,68.835,0.82,14.902,14.831,0.847,19.041,108.09,0.739
41,3.779,8.261,0.842,21.924,7.172,4.329,8.757,84.934,0.776
42,6.745,18.612,0.479,6.213,21.039,1.738,6.351,118.326,0.498
43,5.752,22.756,0.315,3.326,9.516,1.932,2.974,107.448,0.426
44,2.843,23.704,0.651,5.87,10.331,0.465,11.289,101.447,0.642
45,6.742,47.842,0.29,27.727,27.13,1.915,8.009,127.511,0.357
46,6.536,36.22,0.474,2.259,18.752,1.471,8.48,123.87,0.502
47,3.406,8.694,0.919,7.273,37.265,3.13,11.591,115.108,0.736
48,2.662,33.021,0.947,2.876,16.17,1.186,15.177,97.597,0.817
49,5.619,44.281,0.779,5.098,30.416,4.464,11.3,121.483,0.665
50,1.548,12.625,0.433,19.364,21.138,4.662,4.487,103.227,0.468
51,1.999,67.509,0.716,8.766,28.098,0.679,13.699,104.046,0.631
52,0.555,8.897,0.729,17.938,25.989,0.716,7.667,90.306,0.646
53,6.402,74.363,0.491,18.525,21.547,0.754,13.563,115.931,0.505
54,5.486,12.433,0.681,25.784,38.252,3.174,5.866,127.745,0.578
55,5.789,68.268,0.208,2.133,16.995,0.785,11.996,112.548,0.334
56,6.355,72.699,0.357,25.894,11.203,4.291,13.55,114.591,0.448
57,3.942,78.468,0.594,19.335,28.733,3.821,19.539,113.039,0.55
58,4.766,65.152,0.323,6.557,34.61,4.135,9.697,138.758,0.356
59,1.548,63.461,0.324,23.642,6.409,2.725,15.445,79.168,0.441
60,1.359,53.186,0.827,25.954,20.737,4.984,16.177,94.534,0.725
61,5.513,63.425,0.942,9.119,36.237,0.412,17.232,122.116,0.754
62,4.033,15.091,0.617,27.726,31.237,2.126,5.545,116.35,0.557
63,4.739,45.205,0.829,14.725,39.713,1.755,10.299,128.43,0.67
64,6.237,43.567,0.943,18.896,23.599,4.753,15.542,105.402,0.792
65,5.26,69.318,0.306,29.57,28.1,2.969,13.166,125.302,0.365
66,4.652,39.71,0.536,12.123,15.587,4.07,10.272,116.672,0.552
67,4.694,33.882,0.494,24.768,38.164,1.018,5.041,127.649,0.457
68,2.78,52.967,0.26,10.915,17.822,4.897,6.516,104.308,0.366
69,0.731,24.985,0.766,24.378,30.848,2.593,7.042,106.957,0.655
70,3.775,15.483,0.525,18.821,19.11,2.57,3.446,106.573,0.534
71,2.109,40.841,0.552,8.058,24.664,4.86,9.901,100.349,0.535
72,3.564,36.267,0.313,13.593,30.192,2.028,8.103,107.486,0.363
73,6.901,22.443,0.336,10.894,22.813,2.108,4.952,130.167,0.4
74,2.255,32.563,0.88,4.187,36.748,3.007,6.342,112.045,0.712
75,0.937,32.479,0.233,2.835,19.676,0.815,4.573,94.039,0.342
76,2.61,29.562,0.375,11.701,27.648,1.741,5.593,112.471,0.411
77,2.702,33.46,0.419,2.533,16.983,1.127,10.917,99.658,0.471
78,5.464,56.431,0.568,6.634,19.285,0.696,9.112,113.211,0.561
79,4.678,27.266,0.64,22.305,20.402,4.357,8.987,113.43,0.605
80,6.379,76.164,0.57,21.827,9.403,3.029,19.436,102.961,0.592
81,5.482,73.726,0.263,22.68,8.21,1.922,13.372,113.513,0.396
82,3.548,41.068,0.383,10.88,28.362,2.162,8.458,109.379,0.414
83,6.605,29.627,0.833,26.921,27.943,2.271,11.447,121.869,0.708
84,1.752,45.158,0.678,18.627,28.202,3.239,12.196,114.156,0.606
85,0.67,68.642,0.687,5.529,5.692,4.648,17.751,84.118,0.679
86,1.175,53.944,0.703,6.024,16.429,4.677,12.166,90.73,0.658
87,5.918,65.329,0.772,21.407,11.923,2.079,18.311,103.689,0.716
88,3.964,44.954,0.244,6.842,32.235,1.78,3.474,120.7,0.312
89,1.71,52.469,0.475,16.204,35.122,2.365,10.265,113.501,0.453
90,4.258,26.612,0.605,29.77,13.634,2.926,10.276,103.816,0.602
91,1.642,60.117,0.454,2.112,28.375,2.417,9.206,106.485,0.46
92,5.722,20.18,0.833,2.464,9.528,3.362,10.251,103.821,0.763
93,3.846,57.11,0.562,29.806,14.63,2.861,12.502,102.067,0.571
94,3.358,69.554,0.776,18.37,9.853,1.739,15.417,87.959,0.725
95,2.761,14.908,0.839,5.553,14.923,1.86,8.441,93.769,0.751
96,5.227,51.078,0.579,27.124,28.616,2.017,9.606,126.853,0.541
97,3.214,12.132,0.882,26.651,36.861,0.654,8.779,111.581,0.713
98,1.157,59.429,0.64,17.014,12.088,0.997,11.999,88.138,0.63
99,1.385,11.337,0.838,19.41,23.973,3.671,10.07,93.13,0.723
100,7.714,75.195,0.455,9.649,29.549,2.068,10.452,136.07,0.457
101,7.314,15.306,0.574,3.415,38.352,1.23,3.535,139.009,0.508
102,5.748,76.916,0.599,18.648,26.352,2.901,14.133,129.243,0.56
103,2.494,65.066,0.279,10.253,13.929,3.827,13.218,101.209,0.39
104,7.769,49.526,0.499,20.581,26.892,1.436,10.862,126.753,0.494
105,6.341,63.697,0.888,25.415,16.217,4.169,17.55,115.103,0.779
106,5.877,64.634,0.673,2.508,39.164,4.652,13.707,128.297,0.57
107,3.87,75.952,0.333,18.68,18.989,3.067,8.954,106.449,0.409
108,2.542,24.004,0.454,8.476,28.99,3.411,5.833,112.51,0.458
109,1.223,49.256,0.344,26.469,5.813,0.452,14.034,84.568,0.456
110,7.27,12.129,0.219,9.103,19.002,4.738,3.387,129.25,0.335
111,3.918,51.212,0.896,19.102,35.629,2.084,14.121,115.619,0.726
112,2.018,17.847,0.536,17.499,26.358,4.635,7.702,101.565,0.519
113,2.795,47.371,0.431,13.093,20.538,2.979,11.243,101.684,0.469
114,4.844,47.932,0.649,20.973,37.758,0.222,6.991,126.331,0.559
115,1.826,39.949,0.205,22.322,34.889,0.385,2.244,122.827,0.279
116,6.925,44.197,0.409,17.874,16.278,3.466,10.012,122.79,0.467
117,6.189,62.294,0.727,23.236,24.059,2.901,13.765,129.04,0.65
118,5.896,64.943,0.675,29.536,22.144,0.327,17.303,130.85,0.622
119,3.741,41.911,0.936,13.74,27.127,3.769,13.149,104.469,0.777
120,5.205,49.97,0.665,16.408,16.694,4.29,9.627,109.571,0.632
121,4.881,74.843,0.558,2.349,13.547,2.583,12.396,101.144,0.572
122,5.374,13.98,0.771,24.289,36.944,2.436,2.616,124.371,0.64
123,1.133,13.783,0.877,16.566,37.336,0.226,7.368,106.641,0.708
124,3.619,11.578,0.741,13.423,34.516,3.976,6.478,112.272,0.628
125,0.812,54.34,0.922,4.634,39.237,1.787,12.923,103.412,0.732
126,4.205,36.396,0.787,26.91,31.075,4.418,13.769,115.652,0.668
127,2.974,63.074,0.85,13.06,31.763,1.991,17.396,106.191,0.707
128,1.584,55.342,0.286,21.112,31.691,2.912,8.336,115.257,0.341
129,1.276,30.023,0.749,6.182,21.821,1.498,5.967,92.399,0.671
130,4.907,72.377,0.53,28.923,20.976,0.971,15.632,129.126,0.532
131,1.779,62.19,0.615,6.996,13.408,3.92,15.008,89.318,0.61
132,7.438,25.29,0.691,7.587,27.569,2.584,8.892,130.189,0.616
133,4.858,32.314,0.927,26.052,15.126,2.775,15.398,98.059,0.807
134,3.102,28.583,0.938,27.552,14.023,4.834,11.565,102.824,0.818
135,4.932,16.821,0.416,7.94,25.509,4.825,8.67,123.692,0.444
136,0.671,16.084,0.75,15.154,19.349,4.307,7.174,91.831,0.679
137,7.689,75.21,0.762,22.538,12.66,1.101,19.236,110.976,0.707
138,4.117,37.843,0.46,26.594,33.562,3.053,5.267,123.357,0.448
139,6.371,33.749,0.293,12.613,35.12,4.415,3.791,129.09,0.335
140,1.12,59.726,0.231,16.477,10.869,1.997,12.64,98.631,0.368
141,4.15,46.474,0.783,22.768,5.263,0.685,14.066,99.216,0.743
142,4.18,75.21,0.567,22.472,16.765,4.093,17.319,106.248,0.568
143,7.534,63.523,0.939,23.923,32.913,2.512,17.231,120.442,0.762
144,4.788,40.953,0.549,17.958,34.371,2.909,8.923,120.33,0.504
145,4.051,33.227,0.933,4.929,9.842,4.914,15.97,98.243,0.827
146,2.502,78.997,0.509,27.311,32.102,3.115,14.102,119.261,0.485
147,2.987,58.832,0.795,26.236,9.05,2.24,13.339,97.834,0.74
148,4.405,76.34,0.264,24.347,18.652,1.976,10.713,104.828,0.366
149,3.792,13.886,0.617,4.796,39.951,2.205,5.839,127.039,0.531
150,0.662,68.79,0.802,7.723,11.741,0.768,17.397,90.147,0.736
151,6.697,52.781,0.894,22.821,10.389,4.015,13.882,99.851,0.8
152,7.221,14.144,0.817,2.648,19.798,4.221,7.274,119.572,0.722
153,1.552,49.119,0.228,29.418,26.688,1.565,6.803,109.156,0.318
154,4.655,56.457,0.48,12.56,37.652,1.658,9.11,127.541,0.449
155,1.314,5.923,0.237,22.141,39.329,4.397,-0.975,107.046,0.286
156,5.542,39.074,0.282,26.852,7.437,0.315,7.221,106.995,0.411
157,2.609,66.905,0.706,13.05,9.83,2.698,14.764,90.268,0.679
158,5.446,27.152,0.735,10.936,32.676,2.426,10.157,124.369,0.63
159,5.952,39.391,0.78,19.045,14.472,3.513,14.449,107.083,0.714
160,6.265,38.174,0.849,18.268,35.97,0.984,11.116,129.268,0.694
161,1.308,27.645,0.755,13.456,28.221,3.408,8.955,101.496,0.656
162,7.37,73.883,0.801,18.85,8.915,2.008,18.629,114.189,0.744
163,2.227,63.597,0.237,28.191,34.139,3.17,7.898,114.953,0.302
164,0.781,13.294,0.376,15.094,11.172,0.392,2.984,87.525,0.461
165,4.661,79.778,0.666,7.509,19.822,2.416,14.626,111.164,0.623
166,3.282,70.94,0.844,12.562,24.326,2.707,15.846,96.998,0.726
167,6.723,26.293,0.203,13.035,22.527,1.229,2.086,130.144,0.314
168,6.562,67.767,0.586,5.671,29.016,0.87,12.982,129.258,0.544
169,2.879,12.981,0.708,6.56,27.844,1.105,7.785,110.469,0.627
170,7.647,79.933,0.222,21.168,39.721,1.852,7.426,151.63,0.275
171,2.682,54.926,0.501,11.505,39.98,0.665,9.448,112.877,0.456
172,4.363,53.759,0.872,28.737,23.076,4.747,15.61,98.967,0.748
173,2.42,11.783,0.704,8.821,8.332,2.144,8.707,91.433,0.683
174,7.52,72.278,0.378,4.77,30.475,4.083,11.287,135.001,0.404
175,1.735,7.175,0.84,23.098,39.183,4.877,4.733,112.599,0.678
176,0.837,23.062,0.461,26.669,16.141,0.588,5.094,91.02,0.501
177,3.763,15.727,0.84,9.787,21.142,3.328,9.194,108.887,0.733
178,7.943,63.258,0.424,7.658,19.867,4.383,13.517,131.415,0.466
179,7.188,19.865,0.643,7.201,6.8,3.244,4.869,112.51,0.648
180,6.115,73.298,0.498,16.616,28.529,2.259,13.879,125.555,0.488
181,7.181,54.22,0.406,15.116,17.367,2.269,12.67,111.983,0.462
182,7.201,7.712,0.865,9.264,32.561,0.372,6.549,136.683,0.715
183,4.391,5.407,0.341,3.265,34.124,2.766,2.609,131.515,0.369
184,2.869,8.874,0.264,15.482,33.743,4.969,1.062,120.887,0.32
185,6.29,50.444,0.456,28.861,19.583,4.802,11.234,114.087,0.488
186,5.462,65.111,0.738,20.271,16.254,0.394,12.754,114.96,0.681
187,3.302,22.891,0.806,15.874,31.209,3.588,5.166,117.043,0.68
188,1.209,68.706,0.949,5.099,33.049,1.648,18.298,112.496,0.768
189,6.101,9.292,0.422,9.068,22.194,4.534,2.618,116.105,0.458
190,2.468,65.072,0.506,10.254,36.256,0.417,10.205,117.297,0.47
191,7.526,74.585,0.303,23.414,10.037,4.692,10.927,120.795,0.417
192,2.307,62.908,0.631,26.548,35.767,4.22,10.982,114.017,0.553
193,1.421,57.359,0.948,27.246,8.363,0.764,17.543,78.393,0.841
194,6.733,67.849,0.726,29.568,10.373,0.487,15.558,114.16,0.691
195,1.65,8.011,0.646,29.506,23.684,4.207,7.826,102.645,0.599
196,1.845,20.134,0.494,28.684,7.363,0.948,8.965,89.856,0.549
197,4.995,14.369,0.886,4.011,6.848,2.768,10.73,99.215,0.805
198,7.059,42.84,0.573,5.858,5.018,4.596,12.041,106.505,0.607
199,1.973,60.889,0.301,10.525,20.271,2.924,12.746,109.753,0.385
200,2.827,52.251,0.474,17.481,32.112,2.107,7.979,111.116,0.462
201,6.331,68.835,0.25,4.715,6.219,2.336,11.02,107.243,0.394
202,7.789,16.641,0.351,25.682,27.829,0.503,6.508,136.334,0.395
203,4.256,60.097,0.213,19.269,33.809,4.85,10.778,128.931,0.287
204,1.579,19.478,0.54,17.186,10.88,1.691,5.196,82.997,0.568
205,0.605,25.307,0.676,6.629,10.14,1.109,8.757,77.871,0.659
206,2.222,58.243,0.457,9.091,35.128,1.573,12.231,105.909,0.442
207,1.489,78.515,0.515,6.489,33.809,4.829,14.532,109.241,0.483
208,5.582,50.866,0.919,25.854,23.863,0.653,15.615,111.421,0.776
209,1.414,9.088,0.764,18.358,33.672,4.363,6.661,104.486,0.646
210,4.297,51.223,0.606,22.584,8.246,3.598,12.847,101.852,0.619
211,5.707,8.176,0.413,10.289,18.807,4.184,4.96,112.755,0.462
212,4.858,71.311,0.873,12.395,30.823,4.884,16.711,119.102,0.725
213,1.998,58.218,0.376,13.336,14.011,4.242,11.136,93.797,0.452
214,6.531,17.985,0.444,23.28,31.332,4.728,5.902,133.671,0.445
215,5.866,11.879,0.882,23.626,22.646,0.809,7.946,119.849,0.755
216,6.042,18.765,0.597,7.791,31.259,4.02,7.412,123.481,0.544
217,1.483,78.502,0.757,28.363,21.264,2.819,23.399,95.708,0.678
218,1.428,39.392,0.643,5.378,17.877,2.809,7.336,99.619,0.614
219,7.457,63.806,0.69,27.091,12.672,4.515,16.79,117.317,0.66
220,3.482,52.731,0.425,4.811,12.293,4.865,9.439,92.583,0.489
221,2.757,47.931,0.381,9.407,31.302,3.583,9.272,117.897,0.404
222,4.164,15.885,0.442,25.701,9.162,2.518,7.107,95.633,0.51
223,5.471,75.952,0.317,7.026,8.009,2.391,14.125,114.292,0.432
224,7.667,27.601,0.856,13.58,11.17,2.054,13.932,119.886,0.773
225,2.648,48.351,0.412,14.596,11.137,1.936,10.588,98.105,0.484
226,7.436,57.483,0.621,8.867,33.809,2.079,13.647,137.218,0.552
227,0.686,53.692,0.794,21.887,18.948,0.631,10.321,90.779,0.709
228,4.664,75.545,0.788,25.837,39.664,0.572,19.009,131.856,0.643
229,5.255,16.133,0.529,26.488,9.802,3.943,8.758,102.961,0.564
230,1.294,43.126,0.557,11.501,27.874,2.341,11.547,105.112,0.528
231,1.553,35.303,0.946,16.864,20.706,4.667,11.444,97.72,0.803
232,3.643,40.563,0.706,8.955,18.752,3.139,10.003,101.52,0.653
233,7.747,13.941,0.811,8.854,35.628,0.369,7.221,135.513,0.67
234,4.97,15.057,0.877,6.515,39.146,0.956,7.402,122.283,0.703
235,7.498,25.856,0.791,28.321,35.55,1.188,10.092,131.793,0.658
236,6.533,27.853,0.339,26.864,11.731,4.884,9.765,104.494,0.435
237,4.005,37.093,0.622,23.766,12.728,1.25,7.918,106.162,0.616
238,6.386,50.824,0.276,16.495,27.963,2.676,9.75,138.577,0.346
239,0.634,52.597,0.69,15.737,15.118,4.694,13.904,93.872,0.653
240,1.319,35.886,0.917,16.833,30.715,4.891,12.293,93.348,0.754
